id,dane_code,year_of_incident,amount,source_id
2221,08001,2004,1,26
2222,08638,2004,1,26
2223,76001,2004,1,26
2224,05001,2004,1,26
2225,08001,2004,1,26
2226,05001,2004,1,26
2227,76001,2004,1,26
2228,08001,2004,1,26
2229,05266,2004,1,26
2230,08001,2004,1,26
2231,08001,2004,1,26
2232,81001,2004,1,26
2233,68001,2004,1,26
2234,08001,2004,1,26
2235,52001,2004,1,26
2236,68001,2004,1,26
2237,08001,2004,1,26
2238,70001,2004,1,26
2239,08001,2004,1,26
2240,08001,2004,1,26
2241,08001,2004,1,26
2242,05001,2004,1,26
2243,19212,2004,1,26
2244,76001,2004,1,26
2245,08001,2004,1,26
2246,47170,2004,1,26
2247,08001,2004,1,26
2248,05001,2004,1,26
2249,19001,2004,1,26
2250,15835,2004,1,26
2251,47001,2004,1,26
2252,08001,2004,1,26
2253,05001,2004,1,26
2254,70001,2004,1,26
2255,15837,2004,1,26
2256,08001,2004,1,26
2257,13001,2004,1,26
2258,66170,2004,1,26
2259,05001,2004,1,26
2260,19573,2004,1,26
2261,08001,2004,1,26
2262,76130,2004,1,26
2263,76497,2004,1,26
2264,05001,2004,1,26
2265,76001,2004,1,26
2266,11001,2004,1,26
2267,17001,2004,1,26
2268,68861,2003,1,26
2269,68081,2003,1,26
2270,05315,2003,1,26
2271,08078,2003,1,26
2272,13001,2003,1,26
2273,76001,2003,1,26
2274,20621,2003,1,26
2275,05001,2003,1,26
2276,76001,2003,1,26
2277,08001,2003,1,26
2278,41298,2003,1,26
2279,08001,2003,1,26
2280,76001,2003,1,26
2281,13001,2003,1,26
2282,08001,2003,1,26
2283,08001,2003,1,26
2284,41668,2003,1,26
2285,11001,2003,1,26
2286,41001,2003,1,26
2287,76823,2003,1,26
2288,05038,2003,1,26
2289,08001,2003,1,26
2290,08001,2003,1,26
2291,08001,2003,1,26
2292,50001,2003,1,26
2293,08001,2003,1,26
2294,76001,2003,1,26
2295,76001,2003,1,26
2296,08001,2003,1,26
2297,11001,2003,1,26
2298,19001,2003,1,26
2299,08001,2003,1,26
2300,13001,2003,1,26
2301,08001,2003,1,26
2302,15001,2003,1,26
2303,11001,2003,1,26
2304,05001,2003,1,26
2305,05001,2003,1,26
2306,19001,2003,1,26
2307,73026,2003,1,26
2308,05001,2003,1,26
2309,13001,2003,1,26
2310,68001,2003,1,26
2311,11001,2003,1,26
2312,08001,2003,1,26
2313,81001,2003,1,26
2314,76001,2003,1,26
2315,05045,2003,1,26
2316,54001,2003,1,26
2317,08638,2003,1,26
2318,68081,2003,1,26
2319,08001,2003,1,26
2320,73001,2003,1,26
2321,11001,2003,1,26
2322,76001,2003,1,26
2323,54001,2003,1,26
2324,73275,2003,1,26
2325,05001,2003,1,26
2326,08001,2003,1,26
2327,11001,2003,1,26
2328,54001,2003,1,26
2329,11001,2003,1,26
2330,52838,2003,1,26
2331,08001,2003,1,26
2332,13001,2003,1,26
2333,05001,2003,1,26
2334,05001,2003,1,26
2335,08001,2003,1,26
2336,52001,2003,1,26
2337,11001,2003,1,26
2338,47001,2003,1,26
2339,08001,2003,1,26
2340,05001,2003,1,26
2341,08001,2003,1,26
2342,08001,2003,1,26
2343,73001,2003,1,26
2344,05001,2003,1,26
2345,08001,2003,1,26
2346,25175,2003,1,26
2347,76001,2003,1,26
2348,66001,2003,1,26
2349,13001,2003,1,26
2350,76001,2003,1,26
2351,50001,2003,1,26
2352,05001,2003,1,26
2353,08001,2003,1,26
2354,17001,2003,1,26
2355,08001,2003,1,26
2356,66001,2003,1,26
2357,76001,2003,1,26
2358,68001,2003,1,26
2359,05001,2003,1,26
2360,76001,2003,1,26
2361,08001,2003,1,26
2362,41396,2003,1,26
2363,76147,2003,1,26
2364,19743,2003,1,26
2365,25899,2003,1,26
2366,13001,2003,1,26
2367,08001,2003,1,26
2368,20001,2003,1,26
2369,08001,2003,1,26
2370,76001,2003,1,26
2371,66682,2003,1,26
2372,08001,2003,1,26
2373,05001,2003,1,26
2374,11001,2003,1,26
2375,85162,2003,1,26
2376,11001,2003,1,26
2377,47001,2003,1,26
2378,08001,2003,1,26
2379,44001,2003,1,26
2380,08001,2003,1,26
2381,13001,2003,1,26
2382,11001,2003,1,26
2383,76001,2003,1,26
2384,05001,2003,1,26
2385,15176,2003,1,26
2386,05001,2003,1,26
2387,66682,2003,1,26
2388,76001,2003,1,26
2389,76622,2003,1,26
2390,08001,2003,1,26
2391,08001,2003,1,26
2392,08001,2003,1,26
2393,13001,2003,1,26
2394,05001,2003,1,26
2395,11001,2003,1,26
2396,05001,2003,1,26
2397,08001,2003,1,26
2398,50001,2003,1,26
2399,13670,2003,2,26
2400,11001,2003,1,26
2401,11001,2003,1,26
2402,17001,2003,1,26
2403,41001,2003,1,26
2404,76001,2003,1,26
2405,13001,2003,1,26
2406,44001,2003,1,26
2407,13001,2003,1,26
2408,05001,2003,1,26
2409,44001,2003,1,26
2410,76001,2003,1,26
2411,11001,2003,1,26
2412,11001,2003,1,26
2413,70215,2003,1,26
2414,11001,2003,1,26
2415,47189,2003,1,26
2416,52001,2003,1,26
2417,08001,2003,1,26
2418,11001,2003,1,26
2419,76001,2003,1,26
2420,11001,2003,1,26
2421,13001,2003,1,26
2422,05631,2003,1,26
2423,11001,2003,1,26
2424,11001,2003,1,26
2425,11001,2003,1,26
2426,15646,2003,1,26
2427,05001,2003,1,26
2428,11001,2003,1,26
2429,11001,2003,1,26
2430,76001,2003,1,26
2431,08001,2003,1,26
2432,68081,2003,1,26
2433,13001,2003,1,26
2434,76122,2003,1,26
2435,76001,2003,1,26
2436,76147,2003,1,26
2437,08001,2003,1,26
2438,11001,2003,1,26
2439,05001,2003,1,26
2440,76520,2003,1,26
2441,11001,2003,1,26
2442,76001,2003,1,26
