id,dane_code,year,species,total,source_id
6121,50606,2020,EQUINOS,1341,121
6122,50606,2020,CAPRINOS,52,121
6123,50606,2020,OVINOS,577,121
6124,50606,2020,BUFALOS,5,121
6125,50680,2020,EQUINOS,2131,121
6126,50680,2020,CAPRINOS,50,121
6127,50680,2020,OVINOS,454,121
6128,50680,2020,BUFALOS,925,121
6129,50683,2020,EQUINOS,2810,121
6130,50683,2020,CAPRINOS,100,121
6131,50683,2020,OVINOS,2215,121
6132,50683,2020,BUFALOS,24,121
6133,50686,2020,EQUINOS,966,121
6134,50686,2020,CAPRINOS,70,121
6135,50686,2020,OVINOS,250,121
6136,50689,2020,EQUINOS,5515,121
6137,50689,2020,CAPRINOS,785,121
6138,50689,2020,OVINOS,1526,121
6139,50689,2020,BUFALOS,856,121
6140,50711,2020,EQUINOS,2554,121
6141,50711,2020,CAPRINOS,136,121
6142,50711,2020,OVINOS,2370,121
6143,50711,2020,BUFALOS,33,121
6144,52001,2020,EQUINOS,771,121
6145,52001,2020,CAPRINOS,115,121
6146,52001,2020,OVINOS,338,121
6147,52001,2020,BUFALOS,10,121
6148,52019,2020,EQUINOS,65,121
6149,52022,2020,EQUINOS,144,121
6150,52022,2020,CAPRINOS,39,121
6151,52022,2020,OVINOS,29,121
6152,52036,2020,EQUINOS,458,121
6153,52036,2020,CAPRINOS,4,121
6154,52051,2020,EQUINOS,170,121
6155,52051,2020,CAPRINOS,7,121
6156,52079,2020,EQUINOS,1623,121
6157,52079,2020,CAPRINOS,3,121
6158,52079,2020,OVINOS,11,121
6159,52083,2020,EQUINOS,16,121
6160,52110,2020,EQUINOS,615,121
6161,52110,2020,CAPRINOS,15,121
6162,52110,2020,OVINOS,17,121
6163,52110,2020,BUFALOS,3,121
6164,52203,2020,EQUINOS,210,121
6165,52207,2020,EQUINOS,196,121
6166,52207,2020,CAPRINOS,3,121
6167,52210,2020,EQUINOS,172,121
6168,52210,2020,OVINOS,3,121
6169,52210,2020,BUFALOS,3,121
6170,52215,2020,EQUINOS,690,121
6171,52215,2020,CAPRINOS,3,121
6172,52215,2020,OVINOS,15,121
6173,52224,2020,EQUINOS,188,121
6174,52224,2020,CAPRINOS,6,121
6175,52224,2020,OVINOS,121,121
6176,52227,2020,EQUINOS,684,121
6177,52227,2020,CAPRINOS,20,121
6178,52227,2020,OVINOS,348,121
6179,52233,2020,EQUINOS,145,121
6180,52233,2020,BUFALOS,8,121
6181,52240,2020,EQUINOS,158,121
6182,52240,2020,CAPRINOS,2,121
6183,52240,2020,OVINOS,10,121
6184,52250,2020,EQUINOS,10,121
6185,52254,2020,EQUINOS,180,121
6186,52254,2020,CAPRINOS,2,121
6187,52254,2020,OVINOS,6,121
6188,52256,2020,EQUINOS,460,121
6189,52258,2020,EQUINOS,216,121
6190,52260,2020,EQUINOS,515,121
6191,52287,2020,EQUINOS,445,121
6192,52317,2020,EQUINOS,420,121
6193,52317,2020,CAPRINOS,34,121
6194,52317,2020,OVINOS,169,121
6195,52320,2020,EQUINOS,699,121
6196,52320,2020,CAPRINOS,10,121
6197,52320,2020,OVINOS,4,121
6198,52323,2020,EQUINOS,220,121
6199,52323,2020,OVINOS,13,121
6200,52352,2020,EQUINOS,640,121
6201,52352,2020,CAPRINOS,3,121
6202,52352,2020,OVINOS,23,121
6203,52354,2020,EQUINOS,223,121
6204,52354,2020,CAPRINOS,5,121
6205,52354,2020,OVINOS,96,121
6206,52356,2020,EQUINOS,2770,121
6207,52356,2020,CAPRINOS,7,121
6208,52356,2020,OVINOS,716,121
6209,52356,2020,BUFALOS,2,121
6210,52378,2020,EQUINOS,280,121
6211,52381,2020,EQUINOS,234,121
6212,52381,2020,BUFALOS,16,121
6213,52385,2020,EQUINOS,19,121
6214,52390,2020,EQUINOS,10,121
6215,52399,2020,EQUINOS,127,121
6216,52405,2020,EQUINOS,366,121
6217,52405,2020,CAPRINOS,4,121
6218,52405,2020,OVINOS,92,121
6219,52411,2020,EQUINOS,910,121
6220,52418,2020,EQUINOS,217,121
6221,52418,2020,CAPRINOS,3,121
6222,52418,2020,OVINOS,7,121
6223,52427,2020,EQUINOS,15,121
6224,52435,2020,EQUINOS,2930,121
6225,52435,2020,CAPRINOS,24,121
6226,52435,2020,OVINOS,9,121
6227,52473,2020,EQUINOS,12,121
6228,52480,2020,EQUINOS,36,121
6229,52480,2020,CAPRINOS,7,121
6230,52480,2020,BUFALOS,5,121
6231,52490,2020,EQUINOS,135,121
6232,52506,2020,EQUINOS,318,121
6233,52506,2020,CAPRINOS,6,121
6234,52506,2020,OVINOS,10,121
6235,52520,2020,EQUINOS,30,121
6236,52540,2020,EQUINOS,304,121
6237,52540,2020,OVINOS,1,121
6238,52560,2020,EQUINOS,164,121
6239,52560,2020,CAPRINOS,2,121
6240,52560,2020,OVINOS,2,121
6241,52565,2020,EQUINOS,110,121
6242,52573,2020,EQUINOS,126,121
6243,52585,2020,EQUINOS,710,121
6244,52585,2020,CAPRINOS,10,121
6245,52585,2020,OVINOS,31,121
6246,52612,2020,EQUINOS,2220,121
6247,52612,2020,CAPRINOS,9,121
6248,52612,2020,OVINOS,18,121
6249,52621,2020,EQUINOS,10,121
6250,52678,2020,EQUINOS,1920,121
6251,52683,2020,EQUINOS,1035,121
6252,52683,2020,CAPRINOS,520,121
6253,52683,2020,OVINOS,52,121
6254,52685,2020,EQUINOS,450,121
6255,52687,2020,EQUINOS,1970,121
6256,52687,2020,CAPRINOS,1,121
6257,52687,2020,OVINOS,10,121
6258,52693,2020,EQUINOS,42,121
6259,52694,2020,EQUINOS,48,121
6260,52694,2020,OVINOS,2,121
6261,52696,2020,EQUINOS,25,121
6262,52699,2020,EQUINOS,1184,121
6263,52699,2020,OVINOS,66,121
6264,52720,2020,EQUINOS,301,121
6265,52720,2020,CAPRINOS,31,121
6266,52720,2020,OVINOS,2471,121
6267,52786,2020,EQUINOS,408,121
6268,52786,2020,OVINOS,18,121
6269,52788,2020,EQUINOS,66,121
6270,52788,2020,CAPRINOS,3,121
6271,52788,2020,OVINOS,7,121
6272,52835,2020,EQUINOS,5160,121
6273,52835,2020,CAPRINOS,7,121
6274,52835,2020,OVINOS,30,121
6275,52835,2020,BUFALOS,1146,121
6276,52838,2020,EQUINOS,986,121
6277,52838,2020,CAPRINOS,12,121
6278,52838,2020,OVINOS,47,121
6279,52885,2020,EQUINOS,188,121
6280,52885,2020,OVINOS,1,121
6281,54001,2020,EQUINOS,2030,121
6282,54001,2020,CAPRINOS,1557,121
6283,54001,2020,OVINOS,3981,121
6284,54001,2020,BUFALOS,552,121
6285,54003,2020,EQUINOS,506,121
6286,54003,2020,CAPRINOS,280,121
6287,54003,2020,OVINOS,1740,121
6288,54003,2020,BUFALOS,59,121
6289,54051,2020,EQUINOS,493,121
6290,54051,2020,CAPRINOS,200,121
6291,54051,2020,OVINOS,493,121
6292,54099,2020,EQUINOS,256,121
6293,54099,2020,CAPRINOS,110,121
6294,54099,2020,OVINOS,498,121
6295,54099,2020,BUFALOS,38,121
6296,54109,2020,EQUINOS,243,121
6297,54109,2020,CAPRINOS,72,121
6298,54109,2020,OVINOS,124,121
6299,54125,2020,EQUINOS,350,121
6300,54125,2020,CAPRINOS,54,121
6301,54125,2020,OVINOS,173,121
6302,54128,2020,EQUINOS,1010,121
6303,54128,2020,CAPRINOS,407,121
6304,54128,2020,OVINOS,1891,121
6305,54128,2020,BUFALOS,30,121
6306,54172,2020,EQUINOS,550,121
6307,54172,2020,CAPRINOS,537,121
6308,54172,2020,OVINOS,806,121
6309,54172,2020,BUFALOS,19,121
6310,54174,2020,EQUINOS,826,121
6311,54174,2020,CAPRINOS,100,121
6312,54174,2020,OVINOS,580,121
6313,54174,2020,BUFALOS,8,121
6314,54206,2020,EQUINOS,610,121
6315,54206,2020,CAPRINOS,53,121
6316,54206,2020,OVINOS,235,121
6317,54223,2020,EQUINOS,410,121
6318,54223,2020,CAPRINOS,43,121
6319,54223,2020,OVINOS,322,121
6320,54223,2020,BUFALOS,4,121
6321,54239,2020,EQUINOS,278,121
6322,54239,2020,CAPRINOS,47,121
6323,54239,2020,OVINOS,140,121
6324,54245,2020,EQUINOS,280,121
6325,54245,2020,CAPRINOS,70,121
6326,54245,2020,OVINOS,209,121
6327,54245,2020,BUFALOS,15,121
6328,54250,2020,EQUINOS,691,121
6329,54250,2020,CAPRINOS,72,121
6330,54250,2020,OVINOS,98,121
6331,54250,2020,BUFALOS,142,121
6332,54261,2020,EQUINOS,1000,121
6333,54261,2020,CAPRINOS,120,121
6334,54261,2020,OVINOS,1282,121
6335,54261,2020,BUFALOS,24,121
6336,54313,2020,EQUINOS,400,121
6337,54313,2020,CAPRINOS,26,121
6338,54313,2020,OVINOS,2013,121
6339,54313,2020,BUFALOS,3,121
6340,54344,2020,EQUINOS,270,121
6341,54344,2020,CAPRINOS,48,121
6342,54344,2020,OVINOS,465,121
6343,54347,2020,EQUINOS,173,121
6344,54347,2020,CAPRINOS,6,121
6345,54347,2020,OVINOS,26,121
6346,54377,2020,EQUINOS,486,121
6347,54377,2020,CAPRINOS,496,121
6348,54377,2020,OVINOS,59,121
6349,54377,2020,BUFALOS,14,121
6350,54385,2020,EQUINOS,2700,121
6351,54385,2020,CAPRINOS,9,121
6352,54385,2020,OVINOS,231,121
6353,54385,2020,BUFALOS,419,121
6354,54398,2020,EQUINOS,130,121
6355,54398,2020,CAPRINOS,95,121
6356,54398,2020,OVINOS,12,121
6357,54405,2020,EQUINOS,460,121
6358,54405,2020,CAPRINOS,153,121
6359,54405,2020,OVINOS,140,121
6360,54418,2020,EQUINOS,230,121
6361,54418,2020,CAPRINOS,73,121
6362,54418,2020,OVINOS,115,121
6363,54418,2020,BUFALOS,6,121
6364,54480,2020,EQUINOS,300,121
6365,54480,2020,CAPRINOS,315,121
6366,54480,2020,OVINOS,375,121
6367,54498,2020,EQUINOS,680,121
6368,54498,2020,CAPRINOS,154,121
6369,54498,2020,OVINOS,2536,121
6370,54518,2020,EQUINOS,580,121
6371,54518,2020,CAPRINOS,14,121
6372,54518,2020,OVINOS,415,121
6373,54518,2020,BUFALOS,15,121
6374,54520,2020,EQUINOS,350,121
6375,54520,2020,CAPRINOS,31,121
6376,54520,2020,OVINOS,480,121
6377,54520,2020,BUFALOS,17,121
6378,54553,2020,EQUINOS,140,121
6379,54553,2020,CAPRINOS,15,121
6380,54553,2020,OVINOS,110,121
6381,54553,2020,BUFALOS,16,121
6382,54599,2020,EQUINOS,200,121
6383,54599,2020,CAPRINOS,12,121
6384,54599,2020,OVINOS,90,121
6385,54660,2020,EQUINOS,930,121
6386,54660,2020,CAPRINOS,76,121
6387,54660,2020,OVINOS,270,121
6388,54670,2020,EQUINOS,130,121
6389,54670,2020,CAPRINOS,112,121
6390,54670,2020,OVINOS,190,121
6391,54673,2020,EQUINOS,100,121
6392,54673,2020,CAPRINOS,78,121
6393,54673,2020,OVINOS,80,121
6394,54680,2020,EQUINOS,440,121
6395,54680,2020,CAPRINOS,86,121
6396,54680,2020,OVINOS,120,121
6397,54720,2020,EQUINOS,3700,121
6398,54720,2020,CAPRINOS,19,121
6399,54720,2020,OVINOS,445,121
6400,54720,2020,BUFALOS,10,121
6401,54743,2020,EQUINOS,260,121
6402,54743,2020,CAPRINOS,19,121
6403,54743,2020,OVINOS,956,121
6404,54800,2020,EQUINOS,225,121
6405,54800,2020,CAPRINOS,216,121
6406,54800,2020,OVINOS,920,121
6407,54800,2020,BUFALOS,75,121
6408,54810,2020,EQUINOS,2600,121
6409,54810,2020,CAPRINOS,16,121
6410,54810,2020,OVINOS,54,121
6411,54810,2020,BUFALOS,944,121
6412,54820,2020,EQUINOS,1500,121
6413,54820,2020,CAPRINOS,69,121
6414,54820,2020,OVINOS,145,121
6415,54820,2020,BUFALOS,12,121
6416,54871,2020,EQUINOS,160,121
6417,54871,2020,CAPRINOS,10,121
6418,54871,2020,OVINOS,54,121
6419,54874,2020,EQUINOS,460,121
6420,54874,2020,CAPRINOS,114,121
6421,54874,2020,OVINOS,648,121
6422,63001,2020,EQUINOS,857,121
6423,63001,2020,CAPRINOS,27,121
6424,63001,2020,OVINOS,62,121
6425,63001,2020,BUFALOS,10,121
6426,63111,2020,EQUINOS,117,121
6427,63111,2020,CAPRINOS,6,121
6428,63111,2020,OVINOS,3,121
6429,63130,2020,EQUINOS,678,121
6430,63130,2020,CAPRINOS,130,121
6431,63130,2020,OVINOS,75,121
6432,63130,2020,BUFALOS,116,121
6433,63190,2020,EQUINOS,689,121
6434,63190,2020,CAPRINOS,33,121
6435,63190,2020,OVINOS,26,121
6436,63212,2020,EQUINOS,127,121
6437,63212,2020,CAPRINOS,5,121
6438,63212,2020,OVINOS,30,121
6439,63272,2020,EQUINOS,460,121
6440,63272,2020,CAPRINOS,48,121
6441,63272,2020,OVINOS,120,121
6442,63302,2020,EQUINOS,313,121
6443,63302,2020,CAPRINOS,16,121
6444,63302,2020,OVINOS,38,121
6445,63401,2020,EQUINOS,487,121
6446,63401,2020,CAPRINOS,51,121
6447,63401,2020,OVINOS,25,121
6448,63401,2020,BUFALOS,16,121
6449,63470,2020,EQUINOS,568,121
6450,63470,2020,CAPRINOS,33,121
6451,63470,2020,OVINOS,177,121
6452,63470,2020,BUFALOS,155,121
6453,63548,2020,EQUINOS,311,121
6454,63548,2020,CAPRINOS,11,121
6455,63548,2020,OVINOS,114,121
6456,63594,2020,EQUINOS,1220,121
6457,63594,2020,CAPRINOS,210,121
6458,63594,2020,OVINOS,245,121
6459,63594,2020,BUFALOS,70,121
6460,63690,2020,EQUINOS,879,121
6461,63690,2020,CAPRINOS,9,121
6462,63690,2020,OVINOS,24,121
6463,66001,2020,EQUINOS,2765,121
6464,66001,2020,CAPRINOS,66,121
6465,66001,2020,OVINOS,210,121
6466,66001,2020,BUFALOS,252,121
6467,66045,2020,EQUINOS,118,121
6468,66045,2020,CAPRINOS,13,121
6469,66045,2020,OVINOS,2,121
6470,66045,2020,BUFALOS,66,121
6471,66075,2020,EQUINOS,258,121
6472,66075,2020,CAPRINOS,2,121
6473,66075,2020,OVINOS,1,121
6474,66075,2020,BUFALOS,10,121
6475,66088,2020,EQUINOS,186,121
6476,66088,2020,CAPRINOS,7,121
6477,66088,2020,OVINOS,5,121
6478,66088,2020,BUFALOS,10,121
6479,66170,2020,EQUINOS,538,121
6480,66170,2020,CAPRINOS,47,121
6481,66170,2020,OVINOS,59,121
6482,66170,2020,BUFALOS,1,121
6483,66318,2020,EQUINOS,108,121
6484,66318,2020,CAPRINOS,2,121
6485,66318,2020,BUFALOS,22,121
6486,66383,2020,EQUINOS,153,121
6487,66383,2020,CAPRINOS,2,121
6488,66400,2020,EQUINOS,173,121
6489,66400,2020,CAPRINOS,1,121
6490,66400,2020,OVINOS,77,121
6491,66400,2020,BUFALOS,10,121
6492,66440,2020,EQUINOS,315,121
6493,66440,2020,CAPRINOS,13,121
6494,66440,2020,OVINOS,4,121
6495,66440,2020,BUFALOS,12,121
6496,66456,2020,EQUINOS,808,121
6497,66456,2020,CAPRINOS,3,121
6498,66456,2020,OVINOS,5,121
6499,66456,2020,BUFALOS,7,121
6500,66572,2020,EQUINOS,843,121
6501,66572,2020,CAPRINOS,12,121
6502,66572,2020,OVINOS,17,121
6503,66572,2020,BUFALOS,283,121
6504,66594,2020,EQUINOS,548,121
6505,66594,2020,CAPRINOS,1,121
6506,66594,2020,OVINOS,6,121
6507,66682,2020,EQUINOS,451,121
6508,66682,2020,CAPRINOS,55,121
6509,66682,2020,OVINOS,31,121
6510,66682,2020,BUFALOS,56,121
6511,66687,2020,EQUINOS,398,121
6512,66687,2020,CAPRINOS,3,121
6513,68001,2020,EQUINOS,121,121
6514,68001,2020,CAPRINOS,111,121
6515,68001,2020,OVINOS,252,121
6516,68001,2020,BUFALOS,10,121
6517,68013,2020,EQUINOS,172,121
6518,68013,2020,CAPRINOS,5,121
6519,68013,2020,OVINOS,139,121
6520,68020,2020,EQUINOS,168,121
6521,68020,2020,CAPRINOS,3,121
6522,68020,2020,OVINOS,61,121
6523,68051,2020,EQUINOS,33,121
6524,68051,2020,CAPRINOS,620,121
6525,68051,2020,OVINOS,598,121
6526,68077,2020,EQUINOS,72,121
6527,68077,2020,CAPRINOS,5,121
6528,68077,2020,OVINOS,37,121
6529,68079,2020,EQUINOS,53,121
6530,68079,2020,CAPRINOS,302,121
6531,68079,2020,OVINOS,695,121
6532,68081,2020,EQUINOS,2219,121
6533,68081,2020,CAPRINOS,430,121
6534,68081,2020,OVINOS,1514,121
6535,68081,2020,BUFALOS,11899,121
6536,68092,2020,EQUINOS,612,121
6537,68092,2020,CAPRINOS,121,121
6538,68092,2020,OVINOS,475,121
6539,68101,2020,EQUINOS,2601,121
6540,68101,2020,CAPRINOS,20,121
6541,68101,2020,OVINOS,495,121
6542,68101,2020,BUFALOS,2382,121
6543,68121,2020,EQUINOS,47,121
6544,68121,2020,CAPRINOS,95,121
6545,68121,2020,OVINOS,212,121
6546,68132,2020,EQUINOS,43,121
6547,68132,2020,CAPRINOS,30,121
6548,68132,2020,OVINOS,72,121
6549,68147,2020,EQUINOS,40,121
6550,68147,2020,CAPRINOS,1861,121
6551,68147,2020,OVINOS,81,121
6552,68152,2020,EQUINOS,623,121
6553,68152,2020,CAPRINOS,1734,121
6554,68152,2020,OVINOS,1979,121
6555,68152,2020,BUFALOS,6,121
6556,68160,2020,EQUINOS,69,121
6557,68160,2020,CAPRINOS,974,121
6558,68160,2020,OVINOS,47,121
6559,68162,2020,EQUINOS,839,121
6560,68162,2020,CAPRINOS,1725,121
6561,68162,2020,OVINOS,2983,121
6562,68167,2020,EQUINOS,578,121
6563,68167,2020,CAPRINOS,22,121
6564,68167,2020,OVINOS,357,121
6565,68167,2020,BUFALOS,72,121
6566,68169,2020,EQUINOS,90,121
6567,68169,2020,CAPRINOS,46,121
6568,68169,2020,OVINOS,41,121
6569,68169,2020,BUFALOS,1,121
6570,68176,2020,EQUINOS,296,121
6571,68176,2020,CAPRINOS,10,121
6572,68176,2020,OVINOS,583,121
6573,68179,2020,EQUINOS,302,121
6574,68179,2020,CAPRINOS,7,121
6575,68179,2020,OVINOS,35,121
6576,68190,2020,EQUINOS,9264,121
6577,68190,2020,CAPRINOS,302,121
6578,68190,2020,OVINOS,1673,121
6579,68190,2020,BUFALOS,8340,121
6580,68207,2020,EQUINOS,555,121
6581,68207,2020,CAPRINOS,1373,121
6582,68207,2020,OVINOS,3228,121
6583,68209,2020,EQUINOS,185,121
6584,68209,2020,CAPRINOS,32,121
6585,68209,2020,OVINOS,53,121
6586,68211,2020,EQUINOS,152,121
6587,68211,2020,CAPRINOS,23,121
6588,68211,2020,OVINOS,315,121
6589,68217,2020,EQUINOS,302,121
6590,68217,2020,CAPRINOS,55,121
6591,68217,2020,OVINOS,362,121
6592,68229,2020,EQUINOS,100,121
6593,68229,2020,CAPRINOS,196,121
6594,68229,2020,OVINOS,885,121
6595,68235,2020,EQUINOS,1760,121
6596,68235,2020,CAPRINOS,158,121
6597,68235,2020,OVINOS,1806,121
6598,68235,2020,BUFALOS,85,121
6599,68245,2020,EQUINOS,156,121
6600,68245,2020,CAPRINOS,6,121
6601,68245,2020,OVINOS,93,121
6602,68250,2020,EQUINOS,329,121
6603,68250,2020,CAPRINOS,8,121
6604,68250,2020,OVINOS,61,121
6605,68255,2020,EQUINOS,396,121
6606,68255,2020,CAPRINOS,155,121
6607,68255,2020,OVINOS,402,121
6608,68264,2020,EQUINOS,467,121
6609,68264,2020,CAPRINOS,201,121
6610,68264,2020,OVINOS,706,121
6611,68266,2020,EQUINOS,98,121
6612,68266,2020,CAPRINOS,510,121
6613,68266,2020,OVINOS,197,121
6614,68271,2020,EQUINOS,335,121
6615,68271,2020,CAPRINOS,39,121
6616,68271,2020,OVINOS,51,121
6617,68276,2020,EQUINOS,123,121
6618,68276,2020,CAPRINOS,462,121
6619,68276,2020,OVINOS,620,121
6620,68276,2020,BUFALOS,3,121
6621,68296,2020,EQUINOS,101,121
6622,68296,2020,CAPRINOS,934,121
6623,68296,2020,OVINOS,1087,121
6624,68298,2020,EQUINOS,798,121
6625,68298,2020,CAPRINOS,23,121
6626,68298,2020,OVINOS,211,121
6627,68307,2020,EQUINOS,350,121
6628,68307,2020,CAPRINOS,466,121
6629,68307,2020,OVINOS,448,121
6630,68307,2020,BUFALOS,22,121
6631,68318,2020,EQUINOS,535,121
6632,68318,2020,CAPRINOS,595,121
6633,68318,2020,OVINOS,1058,121
6634,68320,2020,EQUINOS,348,121
6635,68320,2020,CAPRINOS,19,121
6636,68320,2020,OVINOS,275,121
6637,68322,2020,EQUINOS,357,121
6638,68322,2020,CAPRINOS,5,121
6639,68322,2020,OVINOS,92,121
6640,68322,2020,BUFALOS,28,121
6641,68324,2020,EQUINOS,159,121
6642,68324,2020,CAPRINOS,8,121
6643,68324,2020,OVINOS,38,121
6644,68327,2020,EQUINOS,235,121
6645,68327,2020,CAPRINOS,4,121
6646,68327,2020,OVINOS,41,121
6647,68344,2020,EQUINOS,221,121
6648,68344,2020,CAPRINOS,14,121
6649,68344,2020,OVINOS,82,121
6650,68368,2020,EQUINOS,195,121
6651,68368,2020,CAPRINOS,21,121
6652,68368,2020,OVINOS,62,121
6653,68370,2020,EQUINOS,39,121
6654,68370,2020,CAPRINOS,432,121
6655,68370,2020,OVINOS,387,121
6656,68377,2020,EQUINOS,322,121
6657,68377,2020,CAPRINOS,27,121
6658,68377,2020,OVINOS,31,121
6659,68385,2020,EQUINOS,1630,121
6660,68385,2020,CAPRINOS,55,121
6661,68385,2020,OVINOS,673,121
6662,68385,2020,BUFALOS,16,121
6663,68397,2020,EQUINOS,469,121
6664,68397,2020,CAPRINOS,9,121
6665,68397,2020,OVINOS,215,121
6666,68406,2020,EQUINOS,1025,121
6667,68406,2020,CAPRINOS,405,121
6668,68406,2020,OVINOS,858,121
6669,68406,2020,BUFALOS,22,121
6670,68418,2020,EQUINOS,269,121
6671,68418,2020,CAPRINOS,954,121
6672,68418,2020,OVINOS,1032,121
6673,68418,2020,BUFALOS,30,121
6674,68425,2020,EQUINOS,343,121
6675,68425,2020,CAPRINOS,1687,121
6676,68425,2020,OVINOS,465,121
6677,68432,2020,EQUINOS,228,121
6678,68432,2020,CAPRINOS,654,121
6679,68432,2020,OVINOS,794,121
6680,68444,2020,EQUINOS,213,121
6681,68444,2020,CAPRINOS,98,121
6682,68444,2020,OVINOS,401,121
6683,68444,2020,BUFALOS,30,121
6684,68464,2020,EQUINOS,337,121
6685,68464,2020,CAPRINOS,176,121
6686,68464,2020,OVINOS,257,121
6687,68464,2020,BUFALOS,2,121
6688,68468,2020,EQUINOS,193,121
6689,68468,2020,CAPRINOS,1112,121
6690,68468,2020,OVINOS,138,121
6691,68468,2020,BUFALOS,3,121
6692,68498,2020,EQUINOS,100,121
6693,68498,2020,CAPRINOS,9,121
6694,68498,2020,OVINOS,64,121
6695,68500,2020,EQUINOS,719,121
6696,68500,2020,CAPRINOS,42,121
6697,68500,2020,OVINOS,216,121
6698,68502,2020,EQUINOS,224,121
6699,68502,2020,CAPRINOS,254,121
6700,68502,2020,OVINOS,615,121
6701,68522,2020,EQUINOS,55,121
6702,68522,2020,CAPRINOS,25,121
6703,68522,2020,OVINOS,29,121
6704,68524,2020,EQUINOS,176,121
6705,68524,2020,CAPRINOS,33,121
6706,68524,2020,OVINOS,61,121
6707,68533,2020,EQUINOS,127,121
6708,68533,2020,CAPRINOS,14,121
6709,68533,2020,OVINOS,109,121
6710,68547,2020,EQUINOS,693,121
6711,68547,2020,CAPRINOS,1143,121
6712,68547,2020,OVINOS,865,121
6713,68549,2020,EQUINOS,147,121
6714,68549,2020,CAPRINOS,17,121
6715,68549,2020,OVINOS,165,121
6716,68572,2020,EQUINOS,423,121
6717,68572,2020,CAPRINOS,23,121
6718,68572,2020,OVINOS,141,121
6719,68572,2020,BUFALOS,34,121
6720,68573,2020,EQUINOS,1879,121
6721,68573,2020,CAPRINOS,19,121
6722,68573,2020,OVINOS,263,121
6723,68573,2020,BUFALOS,765,121
6724,68575,2020,EQUINOS,2640,121
6725,68575,2020,CAPRINOS,190,121
6726,68575,2020,OVINOS,1418,121
6727,68575,2020,BUFALOS,13220,121
6728,68615,2020,EQUINOS,3873,121
6729,68615,2020,CAPRINOS,445,121
6730,68615,2020,OVINOS,4224,121
6731,68615,2020,BUFALOS,3661,121
6732,68655,2020,EQUINOS,3537,121
6733,68655,2020,CAPRINOS,1378,121
6734,68655,2020,OVINOS,5106,121
6735,68655,2020,BUFALOS,9095,121
6736,68669,2020,EQUINOS,410,121
6737,68669,2020,CAPRINOS,612,121
6738,68669,2020,OVINOS,870,121
6739,68669,2020,BUFALOS,1,121
6740,68673,2020,EQUINOS,302,121
6741,68673,2020,OVINOS,33,121
6742,68679,2020,EQUINOS,156,121
6743,68679,2020,CAPRINOS,42,121
6744,68679,2020,OVINOS,351,121
6745,68682,2020,EQUINOS,27,121
6746,68682,2020,CAPRINOS,41,121
6747,68682,2020,OVINOS,104,121
6748,68684,2020,EQUINOS,101,121
6749,68684,2020,CAPRINOS,804,121
6750,68684,2020,OVINOS,184,121
6751,68684,2020,BUFALOS,7,121
6752,68686,2020,EQUINOS,152,121
6753,68686,2020,CAPRINOS,527,121
6754,68686,2020,OVINOS,135,121
6755,68689,2020,EQUINOS,2061,121
6756,68689,2020,CAPRINOS,1012,121
6757,68689,2020,OVINOS,2517,121
6758,68689,2020,BUFALOS,1004,121
6759,68705,2020,EQUINOS,20,121
6760,68705,2020,CAPRINOS,82,121
6761,68705,2020,OVINOS,81,121
6762,68720,2020,EQUINOS,763,121
6763,68720,2020,CAPRINOS,31,121
6764,68720,2020,OVINOS,201,121
6765,68745,2020,EQUINOS,2073,121
6766,68745,2020,CAPRINOS,273,121
6767,68745,2020,OVINOS,1030,121
6768,68745,2020,BUFALOS,1617,121
6769,68755,2020,EQUINOS,219,121
6770,68755,2020,CAPRINOS,46,121
6771,68755,2020,OVINOS,205,121
6772,68770,2020,EQUINOS,782,121
6773,68770,2020,CAPRINOS,81,121
6774,68770,2020,OVINOS,191,121
6775,68770,2020,BUFALOS,253,121
6776,68773,2020,EQUINOS,515,121
6777,68773,2020,CAPRINOS,86,121
6778,68773,2020,OVINOS,74,121
6779,68780,2020,EQUINOS,491,121
6780,68780,2020,CAPRINOS,534,121
6781,68780,2020,OVINOS,934,121
6782,68780,2020,BUFALOS,22,121
6783,68820,2020,EQUINOS,221,121
6784,68820,2020,CAPRINOS,74,121
6785,68820,2020,OVINOS,749,121
6786,68820,2020,BUFALOS,2,121
6787,68855,2020,EQUINOS,136,121
6788,68855,2020,CAPRINOS,17,121
6789,68855,2020,OVINOS,123,121
6790,68861,2020,EQUINOS,1121,121
6791,68861,2020,CAPRINOS,61,121
6792,68861,2020,OVINOS,211,121
6793,68861,2020,BUFALOS,30,121
6794,68867,2020,EQUINOS,29,121
6795,68867,2020,CAPRINOS,18,121
6796,68867,2020,OVINOS,62,121
6797,68872,2020,EQUINOS,12,121
6798,68872,2020,CAPRINOS,73,121
6799,68872,2020,OVINOS,37,121
6800,68872,2020,BUFALOS,2,121
6801,68895,2020,EQUINOS,324,121
6802,68895,2020,CAPRINOS,2371,121
6803,68895,2020,OVINOS,694,121
6804,70001,2020,EQUINOS,2118,121
6805,70001,2020,CAPRINOS,90,121
6806,70001,2020,OVINOS,2960,121
6807,70001,2020,BUFALOS,102,121
6808,70110,2020,EQUINOS,1493,121
6809,70110,2020,CAPRINOS,112,121
6810,70110,2020,OVINOS,2021,121
6811,70124,2020,EQUINOS,1337,121
6812,70124,2020,CAPRINOS,22,121
6813,70124,2020,OVINOS,1375,121
6814,70124,2020,BUFALOS,3245,121
