id,dane_code,area,year_of_incident,amount,source_id
5648,41872,0,2010,1,25
5649,68655,0,2010,1,25
5650,95001,1,2010,1,25
5651,81065,0,2010,1,25
5652,41001,1,2010,1,25
5653,05088,1,2010,1,25
5654,50370,0,2010,1,25
5655,52678,0,2010,1,25
5656,52678,0,2010,1,25
5657,50370,0,2010,1,25
5658,05154,1,2010,1,25
5659,05001,1,2010,1,25
5660,41551,1,2010,1,25
5661,68502,0,2010,1,25
5662,68502,0,2010,1,25
5663,05154,1,2010,1,25
5664,05315,0,2010,1,25
5665,86568,1,2010,1,25
5666,81736,1,2010,1,25
5667,81736,1,2010,1,25
5668,19698,1,2010,1,25
5669,05847,0,2010,1,25
5670,41001,1,2010,1,25
5671,41001,1,2010,1,25
5672,76109,1,2010,1,25
5673,76109,1,2010,1,25
5674,50313,1,2010,1,25
5675,50330,1,2010,1,25
5676,05001,1,2010,1,25
5677,05001,1,2010,1,25
5678,05001,1,2010,1,25
5679,73001,1,2010,1,25
5680,44078,0,2010,1,25
5681,44078,0,2010,1,25
5682,44078,0,2010,1,25
5683,81065,0,2010,1,25
5684,50370,0,2010,1,25
5685,50590,0,2010,1,25
5686,76109,1,2010,1,25
5687,76109,1,2010,1,25
5688,86001,0,2010,1,25
5689,50370,0,2010,1,25
5690,81300,1,2010,1,25
5691,81300,1,2010,1,25
5692,81794,0,2010,1,25
5693,50001,1,2010,1,25
5694,86001,0,2010,1,25
